timestamp,temperatura,umidade,soil_moisture,aquecedor,ventilador,pump,alarm
2025-11-18T23:31:54.375726,24.73,59.89,49.99,0,0,0,
2025-11-18T23:31:55.159471,24.78,59.82,49.99,0,0,0,
2025-11-18T23:31:55.379247,24.47,60.09,49.98,0,0,0,
2025-11-18T23:31:56.161330,24.57,59.62,49.98,0,0,0,
2025-11-18T23:31:56.409281,24.22,60.08,49.97,0,0,0,
2025-11-18T23:31:57.163504,24.36,59.75,49.97,0,0,0,
2025-11-18T23:31:57.411597,24.01,60.17,49.96,0,0,0,
2025-11-18T23:31:58.166364,24.14,59.64,49.96,0,0,0,
2025-11-18T23:31:58.412928,23.84,60.25,49.95,0,0,0,
2025-11-18T23:31:59.172056,23.93,59.7,49.95,0,0,0,
2025-11-18T23:31:59.414654,23.66,60.28,49.94,0,0,0,
2025-11-18T23:32:00.173593,23.69,59.66,49.94,0,0,0,
2025-11-18T23:32:00.464796,23.47,60.4,49.93,0,0,0,
2025-11-18T23:32:01.175429,23.49,59.74,49.93,0,0,0,
2025-11-18T23:32:01.469704,23.27,60.22,49.92,0,0,0,
2025-11-18T23:32:02.189658,23.3,59.74,49.92,0,0,0,
2025-11-18T23:32:02.470907,23.13,60.25,49.91,0,0,0,
2025-11-18T23:32:03.197278,23.17,59.67,49.91,0,0,0,
2025-11-18T23:32:03.471936,23.0,60.27,49.9,0,0,0,
2025-11-18T23:32:04.200803,22.99,59.84,49.9,0,0,0,
2025-11-18T23:32:04.473124,23.29,60.22,49.89,1,0,0,
2025-11-18T23:32:05.210618,23.33,59.99,49.89,1,0,0,
2025-11-18T23:32:05.474624,23.62,60.35,49.88,1,0,0,
2025-11-18T23:32:06.216481,23.6,59.94,49.88,1,0,0,
2025-11-18T23:32:06.476199,23.48,60.51,49.87,0,0,0,
2025-11-18T23:32:07.219917,23.45,60.13,49.87,0,0,0,
2025-11-18T23:32:07.477375,23.26,60.6,49.86,0,0,0,
2025-11-18T23:32:08.222298,23.3,60.24,49.86,0,0,0,
2025-11-18T23:32:08.480190,23.14,60.71,49.85,0,0,0,
2025-11-18T23:32:09.224131,23.13,60.23,49.85,0,0,0,
2025-11-18T23:32:09.481636,23.01,60.78,49.84,0,0,0,
2025-11-18T23:32:10.226086,22.99,60.06,49.84,0,0,0,
2025-11-18T23:32:10.483844,22.89,60.71,49.83,0,0,0,
2025-11-18T23:32:11.227820,22.87,59.9,49.83,0,0,0,
2025-11-18T23:32:11.486034,22.77,60.81,49.82,0,0,0,
2025-11-18T23:32:12.235828,22.69,59.89,49.82,0,0,0,
2025-11-18T23:32:12.488739,22.6,60.8,49.81,0,0,0,
2025-11-18T23:32:13.249727,22.6,59.74,49.81,0,0,0,
2025-11-18T23:32:13.491091,22.43,60.68,49.8,0,0,0,
2025-11-18T23:32:14.253271,22.44,59.83,49.8,0,0,0,
2025-11-18T23:32:14.504363,22.77,60.79,49.79,1,0,0,
2025-11-18T23:32:15.258415,22.75,59.97,49.79,1,0,0,
2025-11-18T23:32:15.510016,23.15,60.99,49.78,1,0,0,
2025-11-18T23:32:16.265179,23.06,59.95,49.78,1,0,0,
2025-11-18T23:32:16.513688,23.49,60.98,49.77,1,0,0,
2025-11-18T23:32:17.267981,23.33,59.83,49.77,1,0,0,
2025-11-18T23:32:17.517664,23.36,60.91,49.76,0,0,0,
2025-11-18T23:32:18.271176,23.12,59.7,49.76,0,0,0,
2025-11-18T23:32:18.535963,23.21,60.98,49.75,0,0,0,
2025-11-18T23:32:19.276200,23.0,59.87,49.75,0,0,0,
2025-11-18T23:32:19.538736,23.01,60.95,49.74,0,0,0,
2025-11-18T23:32:20.279427,22.85,59.82,49.74,0,0,0,
2025-11-18T23:32:20.540880,22.81,61.06,49.73,0,0,0,
2025-11-18T23:32:21.292153,22.68,59.66,49.73,0,0,0,
2025-11-18T23:32:21.551311,22.68,60.87,49.72,0,0,0,
2025-11-18T23:32:22.303514,22.57,59.59,49.72,0,0,0,
2025-11-18T23:32:22.567884,22.55,60.68,49.71,0,0,0,
2025-11-18T23:32:23.305611,22.47,59.51,49.71,0,0,0,
2025-11-18T23:32:23.573703,22.42,60.77,49.7,0,0,0,
2025-11-18T23:32:24.346088,22.38,59.51,49.7,0,0,0,
2025-11-18T23:32:24.595299,22.82,60.91,49.69,1,0,0,
2025-11-18T23:32:25.352731,22.76,59.5,49.69,1,0,0,
2025-11-18T23:32:25.597920,23.17,60.72,49.68,1,0,0,
2025-11-18T23:32:26.354620,23.06,59.37,49.68,1,0,0,
2025-11-18T23:32:26.600160,23.53,60.88,49.67,1,0,0,
2025-11-18T23:32:27.364270,23.37,59.3,49.67,1,0,0,
2025-11-18T23:32:27.603902,23.37,61.04,49.66,0,0,0,
2025-11-18T23:32:28.366577,23.19,59.17,49.66,0,0,0,
2025-11-18T23:32:28.608118,23.19,61.11,49.65,0,0,0,
2025-11-18T23:32:29.368832,23.0,59.18,49.65,0,0,0,
2025-11-18T23:32:29.609713,23.08,61.01,49.64,0,0,0,
2025-11-18T23:32:30.370438,22.87,59.3,49.64,0,0,0,
2025-11-18T23:32:30.615583,22.88,60.89,49.63,0,0,0,
2025-11-18T23:32:31.371697,22.71,59.42,49.63,0,0,0,
2025-11-18T23:32:31.626315,22.73,60.84,49.62,0,0,0,
2025-11-18T23:32:32.373376,22.59,59.31,49.62,0,0,0,
2025-11-18T23:32:32.627664,22.61,60.94,49.61,0,0,0,
2025-11-18T23:32:33.375512,22.49,59.47,49.61,0,0,0,
2025-11-18T23:32:33.628921,22.46,60.87,49.6,0,0,0,
2025-11-18T23:32:34.377645,22.33,59.34,49.6,0,0,0,
2025-11-18T23:32:34.630471,22.86,61.03,49.59,1,0,0,
2025-11-18T23:32:35.379335,22.69,59.52,49.59,1,0,0,
2025-11-18T23:32:35.633514,23.15,61.15,49.58,1,0,0,
2025-11-18T23:32:36.380596,23.05,59.34,49.58,1,0,0,
2025-11-18T23:32:36.636026,23.46,61.1,49.57,1,0,0,
2025-11-18T23:32:37.382317,23.4,59.35,49.57,1,0,0,
2025-11-18T23:32:37.637898,23.3,61.21,49.56,0,0,0,
2025-11-18T23:32:38.383817,23.2,59.2,49.56,0,0,0,
2025-11-18T23:32:38.675435,23.1,61.11,49.55,0,0,0,
2025-11-18T23:32:39.385342,23.07,59.07,49.55,0,0,0,
2025-11-18T23:32:39.693821,22.98,60.98,49.54,0,0,0,
2025-11-18T23:32:40.386873,22.88,59.18,49.54,0,0,0,
2025-11-18T23:32:40.697154,22.78,60.78,49.53,0,0,0,
2025-11-18T23:32:41.388269,22.7,59.23,49.53,0,0,0,
2025-11-18T23:32:41.699309,22.68,60.7,49.52,0,0,0,
2025-11-18T23:32:42.394996,22.54,59.1,49.52,0,0,0,
2025-11-18T23:32:42.700742,22.52,60.69,49.51,0,0,0,
2025-11-18T23:32:43.412545,22.46,59.04,49.51,0,0,0,
2025-11-18T23:32:43.705133,22.38,60.75,49.5,0,0,0,
2025-11-18T23:32:44.414386,22.36,58.84,49.5,0,0,0,
2025-11-18T23:32:44.727979,22.72,60.65,49.49,1,0,0,
2025-11-18T23:32:45.416953,22.77,58.96,49.49,1,0,0,
2025-11-18T23:32:45.751219,23.03,60.63,49.48,1,0,0,
2025-11-18T23:32:46.420071,23.13,58.96,49.48,1,0,0,
2025-11-18T23:32:46.765576,23.32,60.57,49.47,1,0,0,
2025-11-18T23:32:47.421278,23.42,58.93,49.47,1,0,0,
2025-11-18T23:32:47.768031,23.16,60.46,49.46,0,0,0,
2025-11-18T23:32:48.422800,23.29,59.01,49.46,0,0,0,
2025-11-18T23:32:48.769316,23.03,60.36,49.45,0,0,0,
2025-11-18T23:32:49.424469,23.16,59.13,49.45,0,0,0,
2025-11-18T23:32:49.771121,22.92,60.3,49.44,0,0,0,
2025-11-18T23:32:50.427244,22.96,59.24,49.44,0,0,0,
2025-11-18T23:32:50.774190,22.77,60.39,49.43,0,0,0,
2025-11-18T23:32:51.430617,22.78,59.07,49.43,0,0,0,
2025-11-18T23:32:51.776448,22.65,60.56,49.42,0,0,0,
2025-11-18T23:32:52.440265,22.65,58.87,49.42,0,0,0,
2025-11-18T23:32:52.779697,22.54,60.65,49.41,0,0,0,
2025-11-18T23:32:53.443025,22.55,58.98,49.41,0,0,0,
2025-11-18T23:32:53.781834,22.46,60.68,49.4,0,0,0,
2025-11-18T23:32:54.444822,22.39,59.0,49.4,0,0,0,
2025-11-18T23:32:54.783891,22.8,60.81,49.39,1,0,0,
2025-11-18T23:32:55.492570,22.77,59.0,49.39,1,0,0,
2025-11-18T23:32:55.830499,23.09,60.85,49.38,1,0,0,
2025-11-18T23:32:56.494452,23.12,59.14,49.38,1,0,0,
2025-11-18T23:32:56.836757,23.39,60.84,49.37,1,0,0,
2025-11-18T23:32:57.503522,23.46,59.12,49.37,1,0,0,
2025-11-18T23:32:57.838510,23.23,60.98,49.36,0,0,0,
2025-11-18T23:32:58.509295,23.32,59.05,49.36,0,0,0,
2025-11-18T23:32:58.840171,23.05,61.06,49.35,0,0,0,
2025-11-18T23:32:59.520369,23.15,59.23,49.35,0,0,0,
2025-11-18T23:32:59.842191,22.89,61.23,49.34,0,0,0,
2025-11-18T23:33:00.521580,22.96,59.06,49.34,0,0,0,
2025-11-18T23:33:00.845368,22.72,61.43,49.33,0,0,0,
2025-11-18T23:33:01.523300,22.83,59.13,49.33,0,0,0,
2025-11-18T23:33:01.846607,22.62,61.34,49.32,0,0,0,
2025-11-18T23:33:02.528291,22.72,59.32,49.32,0,0,0,
2025-11-18T23:33:02.847913,22.44,61.31,49.31,0,0,0,
2025-11-18T23:33:03.529938,22.62,59.35,49.31,0,0,0,
2025-11-18T23:33:03.849032,22.33,61.29,49.3,0,0,0,
2025-11-18T23:33:04.531125,22.5,59.5,49.3,0,0,0,
2025-11-18T23:33:04.849913,22.72,61.21,49.29,1,0,0,
2025-11-18T23:33:05.540204,22.83,59.55,49.29,1,0,0,
2025-11-18T23:33:05.851058,23.05,61.35,49.28,1,0,0,
2025-11-18T23:33:06.547953,23.19,59.43,49.28,1,0,0,
2025-11-18T23:33:06.855353,23.41,61.41,49.27,1,0,0,
2025-11-18T23:33:07.549359,23.54,59.63,49.27,1,0,0,
2025-11-18T23:33:07.856486,23.22,61.55,49.26,0,0,0,
2025-11-18T23:33:08.565757,23.38,59.79,49.26,0,0,0,
2025-11-18T23:33:08.863344,23.08,61.47,49.25,0,0,0,
2025-11-18T23:33:09.575995,23.25,59.68,49.25,0,0,0,
2025-11-18T23:33:09.869684,22.95,61.36,49.24,0,0,0,
2025-11-18T23:33:10.577166,23.1,59.8,49.24,0,0,0,
2025-11-18T23:33:10.870780,22.79,61.25,49.23,0,0,0,
2025-11-18T23:33:11.589562,22.91,59.79,49.23,0,0,0,
2025-11-18T23:33:11.877571,22.63,61.19,49.22,0,0,0,
2025-11-18T23:33:12.598564,22.77,59.81,49.22,0,0,0,
2025-11-18T23:33:12.881335,22.48,61.05,49.21,0,0,0,
2025-11-18T23:33:13.600226,22.63,59.68,49.21,0,0,0,
2025-11-18T23:33:13.884202,22.4,60.89,49.2,0,0,0,
2025-11-18T23:33:14.620951,22.54,59.7,49.2,0,0,0,
2025-11-18T23:33:14.908584,22.71,60.75,49.19,1,0,0,
2025-11-18T23:33:15.621943,22.91,59.77,49.19,1,0,0,
2025-11-18T23:33:15.924183,23.1,60.69,49.18,1,0,0,
2025-11-18T23:33:16.623526,23.22,59.82,49.18,1,0,0,
2025-11-18T23:33:16.928996,23.46,60.58,49.17,1,0,0,
2025-11-18T23:33:17.654510,23.56,59.97,49.17,1,0,0,
2025-11-18T23:33:17.946073,23.26,60.43,49.16,0,0,0,
2025-11-18T23:33:18.671081,23.39,59.96,49.16,0,0,0,
2025-11-18T23:33:18.947649,23.13,60.41,49.15,0,0,0,
2025-11-18T23:33:19.675560,23.23,60.02,49.15,0,0,0,
2025-11-18T23:33:19.948903,23.0,60.22,49.14,0,0,0,
2025-11-18T23:33:20.686654,23.07,60.11,49.14,0,0,0,
2025-11-18T23:33:21.040577,22.82,60.2,49.13,0,0,0,
2025-11-18T23:33:21.713248,22.92,60.0,49.13,0,0,0,
2025-11-18T23:33:22.099755,22.72,60.19,49.12,0,0,0,
2025-11-18T23:33:22.717824,22.76,59.99,49.12,0,0,0,
2025-11-18T23:33:23.133127,22.56,60.23,49.11,0,0,0,
2025-11-18T23:33:23.723478,22.6,59.87,49.11,0,0,0,
2025-11-18T23:33:24.134684,22.42,60.32,49.1,0,0,0,
2025-11-18T23:33:24.730478,22.5,59.79,49.1,0,0,0,
2025-11-18T23:33:25.138681,22.8,60.5,49.09,1,0,0,
2025-11-18T23:33:25.747400,22.81,59.81,49.09,1,0,0,
2025-11-18T23:33:26.140144,23.15,60.57,49.08,1,0,0,
2025-11-18T23:33:26.749043,23.13,59.75,49.08,1,0,0,
2025-11-18T23:33:27.153252,23.51,60.64,49.07,1,0,0,
2025-11-18T23:33:27.752534,23.44,59.59,49.07,1,0,0,
2025-11-18T23:33:28.190610,23.33,60.58,49.06,0,0,0,
2025-11-18T23:33:28.766460,23.31,59.61,49.06,0,0,0,
2025-11-18T23:33:29.251091,23.2,60.5,49.05,0,0,0,
2025-11-18T23:33:29.770162,23.18,59.78,49.05,0,0,0,
2025-11-18T23:33:30.252917,23.03,60.68,49.04,0,0,0,
2025-11-18T23:33:30.771584,22.98,59.66,49.04,0,0,0,
2025-11-18T23:33:31.265617,22.88,60.71,49.03,0,0,0,
2025-11-18T23:33:31.773825,22.79,59.7,49.03,0,0,0,
2025-11-18T23:33:32.271085,22.7,60.77,49.02,0,0,0,
2025-11-18T23:33:32.775608,22.63,59.56,49.02,0,0,0,
2025-11-18T23:33:33.277838,22.58,60.76,49.01,0,0,0,
2025-11-18T23:33:33.777854,22.54,59.69,49.01,0,0,0,
2025-11-18T23:33:34.288209,22.49,60.61,49.0,0,0,0,
2025-11-18T23:33:34.779395,22.43,59.64,49.0,0,0,0,
2025-11-18T23:33:35.311071,22.83,60.73,48.99,1,0,0,
2025-11-18T23:33:35.803634,22.77,59.5,48.99,1,0,0,
2025-11-18T23:33:36.312317,23.17,60.66,48.98,1,0,0,
2025-11-18T23:33:36.805205,23.13,59.59,48.98,1,0,0,
2025-11-18T23:33:37.313630,23.46,60.48,48.97,1,0,0,
2025-11-18T23:33:37.806550,23.41,59.64,48.97,1,0,0,
2025-11-18T23:33:38.315008,23.29,60.43,48.96,0,0,0,
2025-11-18T23:33:38.808232,23.23,59.62,48.96,0,0,0,
2025-11-18T23:33:39.316762,23.11,60.31,48.95,0,0,0,
2025-11-18T23:33:39.809273,23.05,59.8,48.95,0,0,0,
2025-11-18T23:33:40.318329,22.94,60.2,48.94,0,0,0,
2025-11-18T23:33:40.810468,22.87,59.65,48.94,0,0,0,
2025-11-18T23:33:41.319968,22.76,60.35,48.93,0,0,0,
2025-11-18T23:33:41.812386,22.74,59.65,48.93,0,0,0,
2025-11-18T23:33:42.321293,22.67,60.48,48.92,0,0,0,
2025-11-18T23:33:42.822835,22.62,59.79,48.92,0,0,0,
2025-11-18T23:33:43.322561,22.5,60.47,48.91,0,0,0,
2025-11-18T23:33:43.823933,22.52,59.66,48.91,0,0,0,
2025-11-18T23:33:44.324123,22.4,60.3,48.9,0,0,0,
2025-11-18T23:33:44.824867,22.42,59.59,48.9,0,0,0,
2025-11-18T23:33:45.326425,22.76,60.21,48.89,1,0,0,
2025-11-18T23:34:05.657709,24.74,59.88,49.91,0,0,0,
2025-11-18T23:34:06.040846,24.74,60.0,49.91,0,0,0,
2025-11-18T23:34:06.659234,24.51,59.87,49.82,0,0,0,
2025-11-18T23:34:07.042051,24.54,59.83,49.82,0,0,0,
2025-11-18T23:34:07.661809,24.29,59.76,49.73,0,0,0,
2025-11-18T23:34:08.043870,24.28,59.8,49.73,0,0,0,
2025-11-18T23:34:08.663576,24.05,59.75,49.64,0,0,0,
2025-11-18T23:34:09.061573,24.1,59.68,49.64,0,0,0,
2025-11-18T23:34:09.664713,23.89,59.6,49.55,0,0,0,
2025-11-18T23:34:10.064917,23.9,59.57,49.55,0,0,0,
2025-11-18T23:34:10.666021,23.74,59.47,49.46,0,0,0,
2025-11-18T23:34:11.068816,23.67,59.51,49.46,0,0,0,
2025-11-18T23:34:11.667421,23.54,59.34,49.37,0,0,0,
2025-11-18T23:34:12.101140,23.52,59.53,49.37,0,0,0,
2025-11-18T23:34:12.669647,23.4,59.18,49.28,0,0,0,
2025-11-18T23:34:13.128293,23.37,59.47,49.28,0,0,0,
2025-11-18T23:34:13.672237,23.27,59.13,49.19,0,0,0,
2025-11-18T23:34:14.130442,23.18,59.37,49.19,0,0,0,
2025-11-18T23:34:14.674288,23.12,59.05,49.1,0,0,0,
2025-11-18T23:34:15.132135,23.0,59.28,49.1,0,0,0,
2025-11-18T23:34:15.675879,23.47,58.96,49.01,1,0,0,
2025-11-18T23:34:16.139126,23.37,59.19,49.01,1,0,0,
2025-11-18T23:34:16.678236,23.8,58.94,48.92,1,0,0,
2025-11-18T23:34:17.142543,23.65,59.12,48.92,1,0,0,
2025-11-18T23:34:17.679667,23.65,58.79,48.83,0,0,0,
2025-11-18T23:34:18.143830,23.43,58.97,48.83,0,0,0,
2025-11-18T23:34:18.681347,23.45,58.79,48.74,0,0,0,
2025-11-18T23:34:19.145775,23.3,58.98,48.74,0,0,0,
2025-11-18T23:34:19.682637,23.23,58.67,48.65,0,0,0,
2025-11-18T23:34:20.147293,23.11,58.86,48.65,0,0,0,
2025-11-18T23:34:20.683998,23.04,58.57,48.56,0,0,0,
2025-11-18T23:34:21.149758,22.94,58.8,48.56,0,0,0,
2025-11-18T23:34:21.685584,22.86,58.42,48.47,0,0,0,
2025-11-18T23:34:22.151111,22.83,58.73,48.47,0,0,0,
2025-11-18T23:34:22.687301,22.73,58.31,48.38,0,0,0,
2025-11-18T23:34:23.153118,22.66,58.6,48.38,0,0,0,
2025-11-18T23:34:23.688760,22.61,58.34,48.29,0,0,0,
2025-11-18T23:34:24.154260,22.54,58.62,48.29,0,0,0,
2025-11-18T23:34:24.690311,22.44,58.23,48.2,0,0,0,
2025-11-18T23:34:25.155812,22.39,58.56,48.2,0,0,0,
2025-11-18T23:34:25.691696,22.76,58.19,48.11,1,0,0,
2025-11-18T23:34:26.157179,21.9,58.42,48.11,0,1,0,
2025-11-18T23:34:26.693411,23.06,58.03,48.02,1,0,0,
2025-11-18T23:34:27.161830,21.4,58.28,48.03,0,1,0,
2025-11-18T23:34:27.695511,23.39,58.05,47.93,1,0,0,
2025-11-18T23:34:28.163030,20.96,58.27,47.95,0,1,0,
2025-11-18T23:34:28.698542,23.25,58.0,47.84,0,0,0,
2025-11-18T23:34:29.164527,20.52,58.32,47.87,0,1,0,
2025-11-18T23:34:29.700457,23.12,57.99,47.75,0,0,0,
2025-11-18T23:34:30.165818,20.12,58.24,47.79,0,1,0,
2025-11-18T23:34:30.702301,22.91,58.01,47.66,0,0,0,
2025-11-18T23:34:31.167906,19.7,58.11,47.71,0,1,0,
2025-11-18T23:34:31.704833,22.8,57.89,47.57,0,0,0,
2025-11-18T23:34:32.173731,19.3,58.03,47.63,0,1,0,
2025-11-18T23:34:32.707754,22.71,57.83,47.48,0,0,0,
2025-11-18T23:34:33.176662,18.91,58.03,47.55,0,1,0,
2025-11-18T23:34:33.710842,22.61,57.78,47.39,0,0,0,
2025-11-18T23:34:34.178905,18.56,57.96,47.47,0,1,0,
2025-11-18T23:34:34.714285,22.51,57.65,47.3,0,0,0,
2025-11-18T23:34:35.181477,18.25,57.9,47.4,0,1,0,
2025-11-18T23:34:35.716960,22.85,57.6,47.21,1,0,0,
2025-11-18T23:34:36.189142,18.0,57.82,47.33,0,1,0,
2025-11-18T23:34:36.720003,23.21,57.52,47.12,1,0,0,
2025-11-18T23:34:37.723325,23.56,57.49,47.03,1,0,0,
2025-11-18T23:34:38.725466,23.36,57.5,46.94,0,0,0,
2025-11-18T23:34:39.726596,23.16,57.46,46.85,0,0,0,
2025-11-18T23:34:40.728036,23.03,57.41,46.76,0,0,0,
2025-11-18T23:34:41.729618,22.91,57.35,46.67,0,0,0,
2025-11-18T23:34:42.731458,22.8,57.29,46.58,0,0,0,
2025-11-18T23:34:43.733148,22.66,57.14,46.49,0,0,0,
2025-11-18T23:34:44.734643,22.5,57.0,46.4,0,0,0,
2025-11-18T23:34:45.735938,22.84,57.01,46.31,1,0,0,
2025-11-18T23:34:46.200535,18.49,57.77,46.62,1,0,0,
2025-11-18T23:34:46.744174,23.17,56.97,46.22,1,0,0,
2025-11-18T23:34:47.202452,19.03,57.79,46.54,1,0,0,
2025-11-18T23:34:47.745379,23.47,56.92,46.13,1,0,0,
2025-11-18T23:34:48.204125,19.52,57.74,46.46,1,0,0,
2025-11-18T23:34:48.754640,23.3,56.95,46.04,0,0,0,
2025-11-18T23:34:49.206976,20.03,57.66,46.38,1,0,0,
2025-11-18T23:34:49.760071,23.12,56.82,45.95,0,0,0,
2025-11-18T23:34:50.208597,20.53,57.7,46.3,1,0,0,
2025-11-18T23:34:50.761396,22.97,56.76,45.86,0,0,0,
2025-11-18T23:34:51.210424,20.46,57.68,46.22,0,0,0,
2025-11-18T23:34:51.762909,22.8,56.79,45.77,0,0,0,
2025-11-18T23:34:52.211970,20.43,57.68,46.14,0,0,0,
2025-11-18T23:34:52.764296,22.63,56.66,45.68,0,0,0,
2025-11-18T23:34:53.213744,20.43,57.6,46.06,0,0,0,
2025-11-18T23:34:53.766186,22.48,56.63,45.59,0,0,0,
2025-11-18T23:34:54.217087,20.38,57.63,45.98,0,0,0,
2025-11-18T23:34:54.767741,22.33,56.51,45.5,0,0,0,
2025-11-18T23:34:55.221178,20.41,57.52,45.9,0,0,0,
2025-11-18T23:34:55.770983,22.68,56.39,45.41,1,0,0,
2025-11-18T23:34:56.222852,20.84,57.42,45.82,1,0,0,
2025-11-18T23:34:56.772535,23.02,56.33,45.32,1,0,0,
2025-11-18T23:34:57.224397,21.29,57.35,45.74,1,0,0,
2025-11-18T23:34:57.773949,23.33,56.36,45.23,1,0,0,
2025-11-18T23:34:58.225675,21.68,57.37,45.65,1,0,0,
2025-11-18T23:34:58.775521,23.21,56.21,45.14,0,0,0,
2025-11-18T23:34:59.229747,22.08,57.4,45.56,1,0,0,
2025-11-18T23:34:59.777329,23.08,56.05,45.05,0,0,0,
2025-11-18T23:35:00.235961,22.0,57.4,45.47,0,0,0,
2025-11-18T23:35:00.778844,22.89,56.06,44.96,0,0,0,
2025-11-18T23:35:01.237533,21.91,57.41,45.38,0,0,0,
2025-11-18T23:35:01.780180,22.75,55.94,44.87,0,0,0,
2025-11-18T23:35:02.238810,21.83,57.36,45.29,0,0,0,
2025-11-18T23:35:02.781665,22.59,55.88,44.78,0,0,0,
2025-11-18T23:35:03.243678,21.79,57.27,45.2,0,0,0,
2025-11-18T23:35:03.783401,22.44,55.84,44.69,0,0,0,
2025-11-18T23:35:04.246056,21.67,57.28,45.11,0,0,0,
2025-11-18T23:35:04.785014,22.34,55.84,44.6,0,0,0,
2025-11-18T23:35:05.247744,21.58,57.29,45.03,0,0,0,
2025-11-18T23:35:05.787392,22.74,55.68,44.51,1,0,0,
2025-11-18T23:35:06.249471,21.98,57.17,44.94,1,0,0,
2025-11-18T23:35:06.789970,23.08,55.55,44.42,1,0,0,
2025-11-18T23:35:07.252891,22.39,57.04,44.85,1,0,0,
2025-11-18T23:35:07.791631,23.41,55.47,44.33,1,0,0,
2025-11-18T23:35:08.255086,22.71,56.95,44.76,1,0,0,
2025-11-18T23:35:08.793652,23.27,55.38,44.24,0,0,0,
2025-11-18T23:35:09.256545,23.0,56.82,44.67,1,0,0,
2025-11-18T23:35:09.796203,23.15,55.36,44.15,0,0,0,
2025-11-18T23:35:10.258078,22.81,56.68,44.58,0,0,0,
2025-11-18T23:35:10.797938,22.98,55.29,44.06,0,0,0,
2025-11-18T23:35:11.259340,22.62,56.67,44.49,0,0,0,
2025-11-18T23:35:11.799623,22.78,55.19,43.97,0,0,0,
2025-11-18T23:35:12.260765,22.54,56.53,44.4,0,0,0,
2025-11-18T23:35:12.801131,22.69,55.23,43.88,0,0,0,
2025-11-18T23:35:13.262287,22.38,56.47,44.31,0,0,0,
2025-11-18T23:35:13.802163,22.51,55.13,43.79,0,0,0,
2025-11-18T23:35:14.264182,22.28,56.41,44.22,0,0,0,
2025-11-18T23:35:14.803208,22.42,55.06,43.7,0,0,0,
2025-11-18T23:35:15.265635,22.2,56.3,44.13,0,0,0,
2025-11-18T23:35:15.804377,22.75,55.0,43.61,1,0,0,
2025-11-18T23:35:16.267234,22.61,56.33,44.04,1,0,0,
2025-11-18T23:35:16.805521,23.05,54.97,43.52,1,0,0,
2025-11-18T23:35:17.268703,22.92,56.31,43.95,1,0,0,
2025-11-18T23:35:17.806552,23.41,54.81,43.43,1,0,0,
2025-11-18T23:35:18.270153,23.21,56.26,43.86,1,0,0,
2025-11-18T23:35:18.808061,23.21,54.66,43.34,0,0,0,
2025-11-18T23:35:19.272213,23.03,56.18,43.77,0,0,0,
2025-11-18T23:35:19.809313,23.07,54.66,43.25,0,0,0,
2025-11-18T23:35:20.277813,22.84,56.09,43.68,0,0,0,
2025-11-18T23:35:20.810350,22.9,54.55,43.16,0,0,0,
2025-11-18T23:35:21.279858,22.73,56.07,43.59,0,0,0,
2025-11-18T23:35:21.811680,22.77,54.47,43.07,0,0,0,
2025-11-18T23:35:22.281474,22.62,56.06,43.5,0,0,0,
2025-11-18T23:35:22.812926,22.64,54.4,42.98,0,0,0,
2025-11-18T23:35:23.283051,22.45,55.91,43.41,0,0,0,
2025-11-18T23:35:23.814072,22.5,54.41,42.89,0,0,0,
2025-11-18T23:35:24.285818,22.28,55.92,43.32,0,0,0,
2025-11-18T23:35:24.815279,22.38,54.38,42.8,0,0,0,
2025-11-18T23:35:25.288622,22.18,55.77,43.23,0,0,0,
2025-11-18T23:35:25.816337,22.74,54.35,42.71,1,0,0,
2025-11-18T23:35:26.290069,22.51,55.62,43.14,1,0,0,
2025-11-18T23:35:26.817635,23.12,54.27,42.62,1,0,0,
2025-11-18T23:35:27.291703,22.83,55.48,43.05,1,0,0,
2025-11-18T23:35:27.818865,23.45,54.3,42.53,1,0,0,
2025-11-18T23:35:28.293429,23.18,55.45,42.96,1,0,0,
2025-11-18T23:35:28.819757,23.27,54.26,42.44,0,0,0,
2025-11-18T23:35:29.295180,23.04,55.45,42.87,0,0,0,
2025-11-18T23:35:29.820852,23.08,54.2,42.35,0,0,0,
2025-11-18T23:35:30.298941,22.94,55.41,42.78,0,0,0,
2025-11-18T23:35:30.822831,22.95,54.21,42.26,0,0,0,
2025-11-18T23:35:31.300047,22.8,55.32,42.69,0,0,0,
2025-11-18T23:35:31.824281,22.76,54.13,42.17,0,0,0,
2025-11-18T23:35:32.301584,22.61,55.28,42.6,0,0,0,
2025-11-18T23:35:32.825873,22.67,54.0,42.08,0,0,0,
2025-11-18T23:35:33.303039,22.47,55.15,42.51,0,0,0,
2025-11-18T23:35:33.828332,22.49,53.99,41.99,0,0,0,
2025-11-18T23:35:34.304441,22.31,55.05,42.42,0,0,0,
2025-11-18T23:35:34.830594,22.39,53.83,41.9,0,0,0,
2025-11-18T23:35:35.305501,22.24,55.01,42.33,0,0,0,
2025-11-18T23:35:35.832314,22.72,53.8,41.81,1,0,0,
2025-11-18T23:35:36.307118,22.59,54.97,42.24,1,0,0,
2025-11-18T23:35:36.834559,23.09,53.65,41.72,1,0,0,
2025-11-18T23:35:37.311238,22.91,54.98,42.15,1,0,0,
2025-11-18T23:35:37.837975,23.44,53.61,41.63,1,0,0,
2025-11-18T23:35:38.315070,23.21,54.93,42.06,1,0,0,
